scientist,scientistLabel,sitelinks,countryLabel,deathdate
http://www.wikidata.org/entity/Q57282,Jacob Zuma,97,South Africa,
http://www.wikidata.org/entity/Q80046,Charlize Theron,107,South Africa,
http://www.wikidata.org/entity/Q101547,Thabo Mbeki,95,South Africa,
http://www.wikidata.org/entity/Q146256,Miriam Makeba,76,South Africa,2008-11-09T00:00:00Z
http://www.wikidata.org/entity/Q151813,F. W. de Klerk,78,South Africa,2021-11-11T00:00:00Z
http://www.wikidata.org/entity/Q152327,Kgalema Motlanthe,54,South Africa,
http://www.wikidata.org/entity/Q188803,Christiaan Barnard,58,South Africa,2001-09-02T00:00:00Z
http://www.wikidata.org/entity/Q201377,Oscar Pistorius,65,South Africa,
http://www.wikidata.org/entity/Q212286,P. W. Botha,55,South Africa,2006-10-31T00:00:00Z
http://www.wikidata.org/entity/Q212955,Albert John Mvumbi Luthuli,56,South Africa,1967-07-21T00:00:00Z
http://www.wikidata.org/entity/Q214473,Steve Biko,72,South Africa,1977-09-12T00:00:00Z
http://www.wikidata.org/entity/Q223542,Allan McLeod Cormack,51,South Africa,1998-05-07T00:00:00Z
http://www.wikidata.org/entity/Q227030,Mark Shuttleworth,69,South Africa,
http://www.wikidata.org/entity/Q234463,Sydney Brenner,65,South Africa,2019-04-05T00:00:00Z
http://www.wikidata.org/entity/Q239062,Winnie Madikizela-Mandela,53,South Africa,2018-04-02T00:00:00Z
http://www.wikidata.org/entity/Q317521,Elon Musk,143,South Africa,
http://www.wikidata.org/entity/Q1148669,Matamela Cyril Ramaphosa,81,South Africa,
http://www.wikidata.org/entity/Q6832227,Michael Levitt,53,South Africa,
http://www.wikidata.org/entity/Q1835,Zinedine Zidane,130,Algeria,
http://www.wikidata.org/entity/Q57308,Abdelaziz Bouteflika,95,Algeria,2021-09-17T00:00:00Z
http://www.wikidata.org/entity/Q179908,Ahmed Ben Bella,72,Algeria,2012-04-11T00:00:00Z
http://www.wikidata.org/entity/Q310855,Houari Boumediene,52,Algeria,1978-12-27T00:00:00Z
http://www.wikidata.org/entity/Q8338725,CODRED BRAHIMI,55,Algeria,
http://www.wikidata.org/entity/Q57350,Idriss Dﾃｩby,78,Chad,2021-04-20T00:00:00Z
