scientist,scientistLabel,sitelinks,countryLabel,deathdate
http://www.wikidata.org/entity/Q295830,Paul Claudel,64,France,1955-01-01T00:00:00Z
http://www.wikidata.org/entity/Q295830,Paul Claudel,64,France,1955-02-23T00:00:00Z
http://www.wikidata.org/entity/Q296064,Gaston Doumergue,55,France,1937-06-18T00:00:00Z
http://www.wikidata.org/entity/Q296076,Fﾃｩlix Faure,52,France,1899-02-16T00:00:00Z
http://www.wikidata.org/entity/Q296083,Jules Grﾃｩvy,54,France,1891-09-09T00:00:00Z
http://www.wikidata.org/entity/Q296673,Armand Falliﾃｨres,52,France,1931-06-22T00:00:00Z
http://www.wikidata.org/entity/Q296771,Saad Hariri,59,France,
http://www.wikidata.org/entity/Q297726,Hippolyte Taine,72,France,1893-03-05T00:00:00Z
http://www.wikidata.org/entity/Q298075,Guy Debord,51,France,1994-11-30T00:00:00Z
http://www.wikidata.org/entity/Q298180,Simone Veil,58,France,2017-06-30T00:00:00Z
http://www.wikidata.org/entity/Q299211,Pierre Cardin,51,France,2020-12-29T00:00:00Z
http://www.wikidata.org/entity/Q304123,Audrey Tautou,69,France,
http://www.wikidata.org/entity/Q434509,Esther Duflo,62,France,
http://www.wikidata.org/entity/Q309704,Charles Marie Renﾃｩ Leconte de Lisle,56,France,1894-07-17T00:00:00Z
http://www.wikidata.org/entity/Q309818,Nicolas Malebranche,54,France,1715-10-13T00:00:00Z
http://www.wikidata.org/entity/Q309974,Jean Giraudoux,58,France,1944-01-31T00:00:00Z
http://www.wikidata.org/entity/Q309995,Paul Deschanel,52,France,1922-01-01T00:00:00Z
http://www.wikidata.org/entity/Q309995,Paul Deschanel,52,France,1922-04-28T00:00:00Z
http://www.wikidata.org/entity/Q310002,Franﾃｧois Fﾃｩnelon,65,France,1715-01-07T00:00:00Z
http://www.wikidata.org/entity/Q310309,Bernard Le Bovier de Fontenelle,58,France,1757-01-09T00:00:00Z
http://www.wikidata.org/entity/Q310767,Lazare Carnot,58,France,1823-08-02T00:00:00Z
http://www.wikidata.org/entity/Q310791,Jules Michelet,69,France,1874-02-09T00:00:00Z
http://www.wikidata.org/entity/Q310913,Thﾃｭch Nh・Eｺ･t H・Eｺ｡nh,51,France,2022-01-22T00:00:00Z
http://www.wikidata.org/entity/Q311854,Pierre Loti,52,France,1923-06-10T00:00:00Z
http://www.wikidata.org/entity/Q312915,Eugﾃｨne Pottier,54,France,1887-11-06T00:00:00Z
http://www.wikidata.org/entity/Q313027,Jean Anthelme Brillat-Savarin,51,France,1826-02-02T00:00:00Z
http://www.wikidata.org/entity/Q313509,Bernard-Henri Lﾃｩvy,51,France,
http://www.wikidata.org/entity/Q313666,Georges Sorel,51,France,1922-08-29T00:00:00Z
http://www.wikidata.org/entity/Q314957,Maurice Barrﾃｨs,52,France,1923-01-01T00:00:00Z
http://www.wikidata.org/entity/Q314957,Maurice Barrﾃｨs,52,France,1923-12-04T00:00:00Z
http://www.wikidata.org/entity/Q314972,Frﾃｩdﾃｩric Beigbeder,53,France,
http://www.wikidata.org/entity/Q314975,Jean de La Bruyﾃｨre,72,France,1696-05-10T00:00:00Z
http://www.wikidata.org/entity/Q314987,Jules Renard,66,France,1910-05-22T00:00:00Z
http://www.wikidata.org/entity/Q314993,Maurice Leblanc,51,France,1941-11-06T00:00:00Z
http://www.wikidata.org/entity/Q315072,Georges Bernanos,59,France,1948-07-05T00:00:00Z
http://www.wikidata.org/entity/Q324998,Pierre-Jean de Bﾃｩranger,54,France,1857-07-16T00:00:00Z
http://www.wikidata.org/entity/Q334965,Charles Pﾃｩguy,53,France,1914-09-05T00:00:00Z
http://www.wikidata.org/entity/Q337276,Sacha Guitry,65,France,1957-05-24T00:00:00Z
http://www.wikidata.org/entity/Q337276,Sacha Guitry,65,France,1957-07-24T00:00:00Z
http://www.wikidata.org/entity/Q347891,Nicolas Chamfort,57,France,1794-04-13T00:00:00Z
http://www.wikidata.org/entity/Q351670,Komitas,51,France,1935-10-21T00:00:00Z
http://www.wikidata.org/entity/Q351670,Komitas,51,France,1935-10-22T00:00:00Z
http://www.wikidata.org/entity/Q361976,Jacques-Henri Bernardin de Saint-Pierre,53,France,1814-01-21T00:00:00Z
http://www.wikidata.org/entity/Q376247,Dimitri Payet,60,France,
http://www.wikidata.org/entity/Q379956,Henry de Montherlant,51,France,1972-09-21T00:00:00Z
http://www.wikidata.org/entity/Q385437,Dominique Strauss-Kahn,65,France,
http://www.wikidata.org/entity/Q455462,Antoine Griezmann,87,France,
http://www.wikidata.org/entity/Q484605,Christine Lagarde,79,France,
http://www.wikidata.org/entity/Q484779,Luc Besson,74,France,
http://www.wikidata.org/entity/Q489039,Raphaﾃｫl Varane,73,France,
http://www.wikidata.org/entity/Q508711,Didier Deschamps,69,France,
http://www.wikidata.org/entity/Q539171,Dalida,62,France,1987-05-03T00:00:00Z
http://www.wikidata.org/entity/Q551754,Joseph Joubert,53,France,1824-05-04T00:00:00Z
http://www.wikidata.org/entity/Q556543,Gﾃｩrard Mourou,54,France,
http://www.wikidata.org/entity/Q560890,Bernard Cazeneuve,51,France,
http://www.wikidata.org/entity/Q588852,Mary Tudor,54,France,1533-06-26T00:00:00Z
http://www.wikidata.org/entity/Q588852,Mary Tudor,54,France,1533-07-05T00:00:00Z
http://www.wikidata.org/entity/Q984448,Thomas Piketty,51,France,
http://www.wikidata.org/entity/Q1063392,Charles Augustin Sainte-Beuve,61,France,1869-10-13T00:00:00Z
http://www.wikidata.org/entity/Q1375265,Georges Wolinski,53,France,2015-01-07T00:00:00Z
http://www.wikidata.org/entity/Q2091463,Anthony Martial,59,France,
http://www.wikidata.org/entity/Q2851133,Anne Hidalgo,51,France,
http://www.wikidata.org/entity/Q3052772,Emmanuel Macron,160,France,
http://www.wikidata.org/entity/Q3166534,Jean-Joseph Sanfourche,71,France,2010-03-13T00:00:00Z
http://www.wikidata.org/entity/Q3171170,Jean Castex,61,France,
http://www.wikidata.org/entity/Q3169751,Jean-Pierre Sauvage,52,France,
http://www.wikidata.org/entity/Q3261014,Louis Aliot,53,France,
http://www.wikidata.org/entity/Q3579995,ﾃ・Edouard Philippe,64,France,
http://www.wikidata.org/entity/Q6413296,Kingsley Coman,53,France,
http://www.wikidata.org/entity/Q16665941,N'Golo Kantﾃｩ,66,France,
http://www.wikidata.org/entity/Q17280087,Emmanuelle Charpentier,69,France,
http://www.wikidata.org/entity/Q19599124,Benjamin Pavard,56,France,
http://www.wikidata.org/entity/Q19877770,Timothﾃｩe Chalamet,59,France,
http://www.wikidata.org/entity/Q20851003,Ousmane Dembﾃｩlﾃｩ,59,France,
http://www.wikidata.org/entity/Q21621995,Kylian Mbappﾃｩ,84,France,
http://www.wikidata.org/entity/Q151936,James George Frazer,63,United Kingdom,1941-05-07T00:00:00Z
http://www.wikidata.org/entity/Q254022,Eddie Izzard,53,United Kingdom,
http://www.wikidata.org/entity/Q258662,Oliver Sacks,55,United Kingdom,2015-08-30T00:00:00Z
http://www.wikidata.org/entity/Q264766,Theresa May,137,United Kingdom,
http://www.wikidata.org/entity/Q266613,Wayne Rooney,95,United Kingdom,
http://www.wikidata.org/entity/Q269412,George V,95,United Kingdom,1936-01-20T00:00:00Z
http://www.wikidata.org/entity/Q270951,Alsou,54,United Kingdom,
http://www.wikidata.org/entity/Q271284,Alan Parker,58,United Kingdom,2020-07-31T00:00:00Z
http://www.wikidata.org/entity/Q271532,John Sulston,51,United Kingdom,2018-03-06T00:00:00Z
http://www.wikidata.org/entity/Q271824,Edgar Wallace,51,United Kingdom,1932-02-10T00:00:00Z
http://www.wikidata.org/entity/Q272224,Norman Angell,58,United Kingdom,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q272224,Norman Angell,58,United Kingdom,1967-10-07T00:00:00Z
http://www.wikidata.org/entity/Q272519,Arthur Lewis,52,United Kingdom,1991-06-15T00:00:00Z
http://www.wikidata.org/entity/Q272855,Kazuo Ishiguro,101,United Kingdom,
http://www.wikidata.org/entity/Q273715,Jordan Henderson,67,United Kingdom,
http://www.wikidata.org/entity/Q276005,Charlotte Gainsbourg,52,United Kingdom,
http://www.wikidata.org/entity/Q276028,Frances Hodgson Burnett,63,United Kingdom,1924-10-29T00:00:00Z
http://www.wikidata.org/entity/Q280856,George VI,104,United Kingdom,1952-02-06T00:00:00Z
http://www.wikidata.org/entity/Q291169,Jeremy Corbyn,74,United Kingdom,
http://www.wikidata.org/entity/Q232477,Jacqueline Bisset,67,United Kingdom,
http://www.wikidata.org/entity/Q232876,Diana Rigg,58,United Kingdom,2020-09-10T00:00:00Z
http://www.wikidata.org/entity/Q233265,Robert Browning,89,United Kingdom,1889-12-12T00:00:00Z
http://www.wikidata.org/entity/Q233563,Sally Hawkins,53,United Kingdom,
http://www.wikidata.org/entity/Q233973,John Pople,53,United Kingdom,2004-03-15T00:00:00Z
http://www.wikidata.org/entity/Q233974,Jocelyn Bell Burnell,59,United Kingdom,
http://www.wikidata.org/entity/Q233976,Frederick Hopkins,63,United Kingdom,1947-05-16T00:00:00Z
http://www.wikidata.org/entity/Q234141,Ian McShane,75,United Kingdom,
http://www.wikidata.org/entity/Q234363,Maisie Williams,51,United Kingdom,
http://www.wikidata.org/entity/Q234447,Felicity Jones,61,United Kingdom,
http://www.wikidata.org/entity/Q234463,Sydney Brenner,65,United Kingdom,2019-04-05T00:00:00Z
http://www.wikidata.org/entity/Q234679,Charlotte Rampling,131,United Kingdom,
http://www.wikidata.org/entity/Q234798,Imelda Staunton,52,United Kingdom,
http://www.wikidata.org/entity/Q234959,Hayley Atwell,51,United Kingdom,
http://www.wikidata.org/entity/Q235132,Emilia Clarke,77,United Kingdom,
http://www.wikidata.org/entity/Q235834,Ronald George Wreyford Norrish,52,United Kingdom,1978-06-07T00:00:00Z
http://www.wikidata.org/entity/Q236236,Oliver Goldsmith,74,United Kingdom,1774-01-01T00:00:00Z
http://www.wikidata.org/entity/Q236236,Oliver Goldsmith,74,United Kingdom,1774-04-04T00:00:00Z
http://www.wikidata.org/entity/Q236839,Natalie Dormer,54,United Kingdom,
http://www.wikidata.org/entity/Q238464,Simon Pegg,105,United Kingdom,
http://www.wikidata.org/entity/Q238584,R. D. Laing,52,United Kingdom,1989-08-23T00:00:00Z
http://www.wikidata.org/entity/Q240573,Sophie Turner,68,United Kingdom,
http://www.wikidata.org/entity/Q242388,John Flamsteed,53,United Kingdom,1720-01-11T00:00:00Z
http://www.wikidata.org/entity/Q242707,Paul Bettany,56,United Kingdom,
http://www.wikidata.org/entity/Q243601,Peter Mansfield,52,United Kingdom,2017-02-08T00:00:00Z
http://www.wikidata.org/entity/Q243757,A. J. Ayer,52,United Kingdom,1989-06-27T00:00:00Z
http://www.wikidata.org/entity/Q243757,A. J. Ayer,52,United Kingdom,1989-07-26T00:00:00Z
http://www.wikidata.org/entity/Q244674,Benedict Cumberbatch,77,United Kingdom,
http://www.wikidata.org/entity/Q244799,Peter Shilton,52,United Kingdom,
http://www.wikidata.org/entity/Q245075,Dev Patel,62,United Kingdom,
http://www.wikidata.org/entity/Q30487,Mikhail Gorbachev,170,Russia,
http://www.wikidata.org/entity/Q32024,Sergey Shoygu,61,Russia,
http://www.wikidata.org/entity/Q32927,Valery Leontiev,135,Russia,
http://www.wikidata.org/entity/Q34453,Boris Yeltsin,145,Russia,2007-04-23T00:00:00Z
http://www.wikidata.org/entity/Q34474,Aleksandr Solzhenitsyn,142,Russia,2008-08-03T00:00:00Z
http://www.wikidata.org/entity/Q42904,Dima Bilan,82,Russia,
http://www.wikidata.org/entity/Q44187,Kirill I of Moscow,66,Russia,
http://www.wikidata.org/entity/Q44371,Valentina Tereshkova,109,Russia,
http://www.wikidata.org/entity/Q47230,Andrei Arshavin,69,Russia,
http://www.wikidata.org/entity/Q52412,Stanislav Petrov,51,Russia,2017-05-19T00:00:00Z
http://www.wikidata.org/entity/Q55190,Sergei Bondarchuk,54,Russia,1994-10-20T00:00:00Z
http://www.wikidata.org/entity/Q55207,Nikita Mikhalkov,67,Russia,
http://www.wikidata.org/entity/Q55208,Andrei Konchalovsky,57,Russia,
http://www.wikidata.org/entity/Q58217,Sergey Lavrov,86,Russia,
http://www.wikidata.org/entity/Q78516,Anna Netrebko,167,Russia,
http://www.wikidata.org/entity/Q80510,Alla Pugacheva,100,Russia,
http://www.wikidata.org/entity/Q82110,Steven Seagal,127,Russia,
http://www.wikidata.org/entity/Q82695,Yegor Gaidar,51,Russia,2009-12-16T00:00:00Z
http://www.wikidata.org/entity/Q83552,Alexander Prokhorov,71,Russia,2002-01-08T00:00:00Z
http://www.wikidata.org/entity/Q83557,Nikolay Basov,70,Russia,2001-07-01T00:00:00Z
http://www.wikidata.org/entity/Q87015,Alexander Litvinenko,64,Russia,2006-11-23T00:00:00Z
http://www.wikidata.org/entity/Q104148,Vasily Smyslov,57,Russia,2010-03-27T00:00:00Z
http://www.wikidata.org/entity/Q104668,Vitaly Ginzburg,81,Russia,2009-11-08T00:00:00Z
http://www.wikidata.org/entity/Q106494,Konstantin Novoselov,66,Russia,
http://www.wikidata.org/entity/Q106508,Gﾃｩrard Depardieu,93,Russia,
http://www.wikidata.org/entity/Q117346,Grigori Perelman,72,Russia,
http://www.wikidata.org/entity/Q131120,Anna Kournikova,78,Russia,
http://www.wikidata.org/entity/Q131240,Anna Politkovskaya,85,Russia,2006-10-07T00:00:00Z
http://www.wikidata.org/entity/Q131674,Anatoly Karpov,82,Russia,
http://www.wikidata.org/entity/Q133318,Marat Safin,68,Russia,
http://www.wikidata.org/entity/Q147425,Viktor Zubkov,53,Russia,
http://www.wikidata.org/entity/Q149067,Pavel Durov,52,Russia,
http://www.wikidata.org/entity/Q152043,Mstislav Rostropovich,62,Russia,2007-04-27T00:00:00Z
http://www.wikidata.org/entity/Q152298,Gherman Titov,55,Russia,2000-09-20T00:00:00Z
http://www.wikidata.org/entity/Q152318,Svetlana Savitskaya,58,Russia,
http://www.wikidata.org/entity/Q152503,Mikhail Khodorkovsky,65,Russia,
http://www.wikidata.org/entity/Q154269,Alexey Leonov,78,Russia,2019-10-11T00:00:00Z
http://www.wikidata.org/entity/Q155979,Alexei Navalny,108,Russia,
http://www.wikidata.org/entity/Q156379,Yury Luzhkov,62,Russia,2019-12-10T00:00:00Z
http://www.wikidata.org/entity/Q157642,Vladimir Arnold,55,Russia,2010-06-03T00:00:00Z
http://www.wikidata.org/entity/Q161092,Vladimir Kramnik,71,Russia,
http://www.wikidata.org/entity/Q167573,Mikhail Kalashnikov,92,Russia,2013-12-23T00:00:00Z
http://www.wikidata.org/entity/Q168029,Roman Pavlyuchenko,57,Russia,
http://www.wikidata.org/entity/Q170576,Milla Jovovich,84,Russia,
http://www.wikidata.org/entity/Q171428,Roman Abramovich,59,Russia,
http://www.wikidata.org/entity/Q177310,Boris Spassky,72,Russia,
http://www.wikidata.org/entity/Q178865,Mikhail Botvinnik,77,Russia,1995-05-05T00:00:00Z
http://www.wikidata.org/entity/Q182452,Gennady Zyuganov,59,Russia,
http://www.wikidata.org/entity/Q182654,Valentina Matviyenko,52,Russia,
http://www.wikidata.org/entity/Q183279,Zhores Alferov,76,Russia,2019-03-01T00:00:00Z
http://www.wikidata.org/entity/Q184261,Yuri Zhirkov,57,Russia,
http://www.wikidata.org/entity/Q187247,Alexander Karelin,55,Russia,
http://www.wikidata.org/entity/Q188128,Alexei Abrikosov,76,Russia,2017-03-29T00:00:00Z
http://www.wikidata.org/entity/Q189008,Konstantin Zyryanov,52,Russia,
http://www.wikidata.org/entity/Q190884,Viktor Chernomyrdin,62,Russia,2010-11-03T00:00:00Z
http://www.wikidata.org/entity/Q192064,Svetlana Kuznetsova,54,Russia,
http://www.wikidata.org/entity/Q200015,Vladimir Zhirinovsky,66,Russia,
http://www.wikidata.org/entity/Q201866,Aleksandr Kerzhakov,63,Russia,
http://www.wikidata.org/entity/Q203002,Igor Akinfeev,63,Russia,
http://www.wikidata.org/entity/Q207705,Yevgeny Kafelnikov,52,Russia,
http://www.wikidata.org/entity/Q208116,Sergey Mikhalkov,54,Russia,2009-08-27T00:00:00Z
http://www.wikidata.org/entity/Q213980,Sergei Ignashevich,51,Russia,
http://www.wikidata.org/entity/Q217115,Ramzan Kadyrov,66,Russia,
http://www.wikidata.org/entity/Q217198,Sergey Karjakin,53,Russia,
http://www.wikidata.org/entity/Q228584,Svetlana Alliluyeva,52,Russia,2011-11-22T00:00:00Z
http://www.wikidata.org/entity/Q232458,Natalia Oreiro,92,Russia,
http://www.wikidata.org/entity/Q239652,Bulat Okudzhava,52,Russia,1997-06-12T00:00:00Z
http://www.wikidata.org/entity/Q242454,Zemfira,61,Russia,
http://www.wikidata.org/entity/Q246417,Denis Cheryshev,61,Russia,
http://www.wikidata.org/entity/Q246722,Victor Pelevin,55,Russia,
http://www.wikidata.org/entity/Q253395,Bella Akhmadulina,55,Russia,2010-11-29T00:00:00Z
http://www.wikidata.org/entity/Q270529,Yevgeny Primakov,52,Russia,2015-06-26T00:00:00Z
http://www.wikidata.org/entity/Q270951,Alsou,54,Russia,
http://www.wikidata.org/entity/Q297736,Yevgeny Yevtushenko,70,Russia,2017-04-01T00:00:00Z
http://www.wikidata.org/entity/Q567,Angela Merkel,202,Germany,
http://www.wikidata.org/entity/Q937,Albert Einstein,287,Germany,1955-04-18T00:00:00Z
http://www.wikidata.org/entity/Q1511,Richard Wagner,187,Germany,1883-02-13T00:00:00Z
http://www.wikidata.org/entity/Q1585,Georg Simon Ohm,96,Germany,1854-07-06T00:00:00Z
http://www.wikidata.org/entity/Q2492,Konrad Adenauer,130,Germany,1967-04-19T00:00:00Z
http://www.wikidata.org/entity/Q2494,Benedict XVI,191,Germany,
http://www.wikidata.org/entity/Q2496,Ludwig Erhard,82,Germany,1977-05-05T00:00:00Z
http://www.wikidata.org/entity/Q2512,Kurt Georg Kiesinger,72,Germany,1988-03-09T00:00:00Z
http://www.wikidata.org/entity/Q2516,Helmut Schmidt,100,Germany,2015-11-10T00:00:00Z
http://www.wikidata.org/entity/Q2518,Helmut Kohl,120,Germany,2017-06-16T00:00:00Z
http://www.wikidata.org/entity/Q2530,Gerhard Schrﾃｶder,114,Germany,
http://www.wikidata.org/entity/Q2538,Joachim Gauck,91,Germany,
http://www.wikidata.org/entity/Q2540,Christian Wulff,89,Germany,
http://www.wikidata.org/entity/Q2542,Horst Kﾃｶhler,89,Germany,
http://www.wikidata.org/entity/Q2551,Johannes Rau,72,Germany,2006-01-27T00:00:00Z
http://www.wikidata.org/entity/Q2563,Roman Herzog,68,Germany,2017-01-10T00:00:00Z
http://www.wikidata.org/entity/Q2567,Richard von Weizsﾃ､cker,79,Germany,2015-01-31T00:00:00Z
http://www.wikidata.org/entity/Q2569,Karl Carstens,59,Germany,1992-05-30T00:00:00Z
http://www.wikidata.org/entity/Q2571,Walter Scheel,64,Germany,2016-08-24T00:00:00Z
http://www.wikidata.org/entity/Q2573,Gustav Heinemann,63,Germany,1976-07-07T00:00:00Z
http://www.wikidata.org/entity/Q2582,Heinrich Lﾃｼbke,56,Germany,1972-04-06T00:00:00Z
http://www.wikidata.org/entity/Q2594,Theodor Heuss,64,Germany,1963-12-12T00:00:00Z
http://www.wikidata.org/entity/Q2602,Egon Krenz,52,Germany,
http://www.wikidata.org/entity/Q2607,Erich Honecker,85,Germany,1994-05-29T00:00:00Z
http://www.wikidata.org/entity/Q2646,Friedrich Ebert,71,Germany,1925-02-28T00:00:00Z
http://www.wikidata.org/entity/Q2680,Bruce Willis,112,Germany,
http://www.wikidata.org/entity/Q4457,Franz Beckenbauer,96,Germany,
http://www.wikidata.org/entity/Q4462,Joachim Lﾃｶw,78,Germany,
http://www.wikidata.org/entity/Q4517,Bernard Katz,57,Germany,2003-04-20T00:00:00Z
http://www.wikidata.org/entity/Q4583,Anne Frank,144,Germany,1945-02-01T00:00:00Z
http://www.wikidata.org/entity/Q5327,Adolf Butenandt,62,Germany,1995-01-18T00:00:00Z
http://www.wikidata.org/entity/Q5354,Ernst Mayr,53,Germany,2005-02-03T00:00:00Z
http://www.wikidata.org/entity/Q6538,Gﾃｼnter Grass,129,Germany,2015-04-13T00:00:00Z
http://www.wikidata.org/entity/Q6714,Wilhelm Grimm,51,Germany,1859-12-16T00:00:00Z
http://www.wikidata.org/entity/Q7013,Lena Meyer-Landrut,75,Germany,
http://www.wikidata.org/entity/Q7099,Emmy Noether,83,Germany,1935-04-14T00:00:00Z
http://www.wikidata.org/entity/Q7231,Rosa Luxemburg,167,Germany,1919-01-15T00:00:00Z
http://www.wikidata.org/entity/Q7351,Robert Schumann,123,Germany,1856-07-29T00:00:00Z
http://www.wikidata.org/entity/Q9047,Gottfried Wilhelm Leibniz,189,Germany,1716-11-14T00:00:00Z
http://www.wikidata.org/entity/Q9130,Erwin Schrﾃｶdinger,140,Germany,1961-01-04T00:00:00Z
http://www.wikidata.org/entity/Q9235,Georg Wilhelm Friedrich Hegel,173,Germany,1831-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9235,Georg Wilhelm Friedrich Hegel,173,Germany,1831-11-14T00:00:00Z
http://www.wikidata.org/entity/Q9671,Michael Schumacher,143,Germany,
http://www.wikidata.org/entity/Q11662,Steffi Graf,82,Germany,
http://www.wikidata.org/entity/Q11948,Michael Ballack,79,Germany,
http://www.wikidata.org/entity/Q12674,Rudolf Diesel,90,Germany,1913-09-30T00:00:00Z
http://www.wikidata.org/entity/Q12830,Reinhard Selten,52,Germany,2016-08-23T00:00:00Z
http://www.wikidata.org/entity/Q13894,Richard Strauss,86,Germany,1949-09-08T00:00:00Z
http://www.wikidata.org/entity/Q14277,William Herschel,106,Germany,1822-08-25T00:00:00Z
http://www.wikidata.org/entity/Q15981,Robert Schuman,69,Germany,1963-09-04T00:00:00Z
http://www.wikidata.org/entity/Q16019,Wolfgang Schﾃ､uble,54,Germany,
http://www.wikidata.org/entity/Q16571,Justus von Liebig,71,Germany,1873-04-18T00:00:00Z
http://www.wikidata.org/entity/Q17905,Martin Schulz,71,Germany,
http://www.wikidata.org/entity/Q18994,Luise Rainer,60,Germany,2014-12-30T00:00:00Z
http://www.wikidata.org/entity/Q19504,Fritz Lang,66,Germany,1976-08-02T00:00:00Z
http://www.wikidata.org/entity/Q21163,Ferdinand Tﾃｶnnies,58,Germany,1936-04-09T00:00:00Z
http://www.wikidata.org/entity/Q22714,Karl May,62,Germany,1912-03-30T00:00:00Z
http://www.wikidata.org/entity/Q22717,Fritz Walter,53,Germany,2002-06-17T00:00:00Z
http://www.wikidata.org/entity/Q25973,Hermann Hesse,150,Germany,1962-08-09T00:00:00Z
http://www.wikidata.org/entity/Q26993,Theodor Storm,53,Germany,1888-07-04T00:00:00Z
http://www.wikidata.org/entity/Q27694,Emre Can,54,Germany,
http://www.wikidata.org/entity/Q29193,Johann Peter Gustav Lejeune Dirichlet,60,Germany,1859-05-05T00:00:00Z
http://www.wikidata.org/entity/Q34628,Gotthold Ephraim Lessing,101,Germany,1781-02-15T00:00:00Z
http://www.wikidata.org/entity/Q34787,Friedrich Engels,176,Germany,1895-08-04T00:00:00Z
http://www.wikidata.org/entity/Q34787,Friedrich Engels,176,Germany,1895-08-05T00:00:00Z
http://www.wikidata.org/entity/Q35698,Konrad Emil Bloch,53,Germany,2000-10-15T00:00:00Z
http://www.wikidata.org/entity/Q36386,Lothar Matthﾃ､us,80,Germany,
http://www.wikidata.org/entity/Q37134,Frederick William III of Prussia,56,Germany,1840-06-07T00:00:00Z
http://www.wikidata.org/entity/Q38049,Herta Mﾃｼller,117,Germany,
http://www.wikidata.org/entity/Q38193,Arthur Schopenhauer,156,Germany,1860-09-21T00:00:00Z
http://www.wikidata.org/entity/Q40791,Sandra Bullock,112,Germany,
http://www.wikidata.org/entity/Q41257,Heinrich Rudolf Hertz,97,Germany,1894-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41508,Ludwig Mies van der Rohe,82,Germany,1969-08-17T00:00:00Z
http://www.wikidata.org/entity/Q42311,Sebastian Vettel,96,Germany,
http://www.wikidata.org/entity/Q42747,Heinrich Bﾃｶll,113,Germany,1985-07-16T00:00:00Z
http://www.wikidata.org/entity/Q43666,Thomas Mﾃｼller,84,Germany,
http://www.wikidata.org/entity/Q43682,Philipp Lahm,82,Germany,
http://www.wikidata.org/entity/Q43744,Gerd Mﾃｼller,84,Germany,2021-08-15T00:00:00Z
http://www.wikidata.org/entity/Q44068,Dirk Nowitzki,59,Germany,
http://www.wikidata.org/entity/Q44086,Carl Orff,60,Germany,1982-03-29T00:00:00Z
http://www.wikidata.org/entity/Q44131,Werner Herzog,66,Germany,
http://www.wikidata.org/entity/Q44205,Helmuth von Moltke the Elder,62,Germany,1891-04-24T00:00:00Z
http://www.wikidata.org/entity/Q44286,Rudolf Mﾃｶssbauer,68,Germany,2011-09-14T00:00:00Z
http://www.wikidata.org/entity/Q44298,Bastian Schweinsteiger,77,Germany,
http://www.wikidata.org/entity/Q44458,Paul Breitner,58,Germany,
http://www.wikidata.org/entity/Q44464,Rudi Vﾃｶller,57,Germany,
http://www.wikidata.org/entity/Q44470,Uwe Seeler,51,Germany,
http://www.wikidata.org/entity/Q44594,Ernst Otto Fischer,53,Germany,2007-07-23T00:00:00Z
http://www.wikidata.org/entity/Q44612,Horst Seehofer,55,Germany,
http://www.wikidata.org/entity/Q44652,Christian Morgenstern,52,Germany,1914-03-31T00:00:00Z
http://www.wikidata.org/entity/Q45766,Mario Gﾃｳmez,72,Germany,
http://www.wikidata.org/entity/Q46096,Felix Mendelssohn,115,Germany,1847-11-04T00:00:00Z
http://www.wikidata.org/entity/Q47293,Erich Maria Remarque,114,Germany,1970-09-25T00:00:00Z
http://www.wikidata.org/entity/Q47516,Pierre Littbarski,54,Germany,
http://www.wikidata.org/entity/Q48319,Hans Holbein the Younger,67,Germany,1543-12-09T00:00:00Z
http://www.wikidata.org/entity/Q48956,Hermann Staudinger,65,Germany,1965-09-08T00:00:00Z
http://www.wikidata.org/entity/Q49325,Albert Schweitzer,111,Germany,1965-09-04T00:00:00Z
http://www.wikidata.org/entity/Q52936,Charles X Gustav of Sweden,55,Germany,1660-02-13T00:00:00Z
http://www.wikidata.org/entity/Q53437,Augustus II the Strong,60,Germany,1733-02-01T00:00:00Z
http://www.wikidata.org/entity/Q54094,Sami Khedira,72,Germany,
http://www.wikidata.org/entity/Q55419,Klaus Kinski,59,Germany,1991-11-23T00:00:00Z
http://www.wikidata.org/entity/Q57063,Philipp Lenard,88,Germany,1947-05-20T00:00:00Z
http://www.wikidata.org/entity/Q57065,Otto Hahn,86,Germany,1968-07-28T00:00:00Z
http://www.wikidata.org/entity/Q57067,Max von Laue,84,Germany,1960-04-24T00:00:00Z
http://www.wikidata.org/entity/Q57068,Wilhelm Wien,86,Germany,1928-08-30T00:00:00Z
http://www.wikidata.org/entity/Q57072,Otto Stern,83,Germany,1969-08-17T00:00:00Z
http://www.wikidata.org/entity/Q57074,Nelly Sachs,101,Germany,1970-05-12T00:00:00Z
http://www.wikidata.org/entity/Q57077,Ferdinand Braun,88,Germany,1918-04-20T00:00:00Z
http://www.wikidata.org/entity/Q57079,Jﾃｼrgen Klinsmann,72,Germany,
http://www.wikidata.org/entity/Q57092,Johannes Stark,79,Germany,1957-06-21T00:00:00Z
http://www.wikidata.org/entity/Q57098,Gottlieb Daimler,71,Germany,1900-03-06T00:00:00Z
http://www.wikidata.org/entity/Q57100,Maria Goeppert Mayer,93,Germany,1972-02-20T00:00:00Z
http://www.wikidata.org/entity/Q57109,Josef Mengele,67,Germany,1979-02-08T00:00:00Z
http://www.wikidata.org/entity/Q57112,Oswald Spengler,83,Germany,1936-05-08T00:00:00Z
http://www.wikidata.org/entity/Q57114,Jens Lehmann,62,Germany,
