country,number,item,item_id,shortform,pageid,wikidata_description
Nicaragua,7,Cristiana Chamorro Barrios,http://www.wikidata.org/entity/Q106952175,wd:Q106952175,67752273,Nicaraguan journalist
Nicaragua,7,Martha Cecilia Ruiz,http://www.wikidata.org/entity/Q41443719,wd:Q41443719,55704607,"Nicaraguan poet, writer and social activist"
Niger,15,Oumarou Ganda,http://www.wikidata.org/entity/Q128704,wd:Q128704,10707396,Nigerian film director
Niger,9,Boubou Hama,http://www.wikidata.org/entity/Q2912103,wd:Q2912103,17897569,"Nigerien author, historian, and politician (1906-1982)"
Niger,8,Idé Oumarou,http://www.wikidata.org/entity/Q4021998,wd:Q4021998,760973,Nigerien politician
Niger,8,Rahmatou Keïta,http://www.wikidata.org/entity/Q3417580,wd:Q3417580,58957593,Nigerien film director and journalist
Niger,8,Femi Taylor,http://www.wikidata.org/entity/Q3742364,wd:Q3742364,1257408,Nigerian-Born British writer
Niger,7,Hawad,http://www.wikidata.org/entity/Q5684173,wd:Q5684173,38540089,Nigerien poet and writer
Niger,6,Mariama Keïta,http://www.wikidata.org/entity/Q57983186,wd:Q57983186,58926102,Niger journalist and feminist activist
Niger,5,Grémah Boucar,http://www.wikidata.org/entity/Q5612787,wd:Q5612787,31938459,Nigerien journalist
Niger,5,Abdoulaye Mamani,http://www.wikidata.org/entity/Q308401,wd:Q308401,25694716,Poet and novelist (1932-1993)
Niger,5,Issouf Ag Maha,http://www.wikidata.org/entity/Q765724,wd:Q765724,30739930,writer
Niger,5,Hélène Kaziendé,http://www.wikidata.org/entity/Q1642930,wd:Q1642930,45278286,"Nigerien teacher, writer and journalist"
Niger,4,Maman Sambo Sidikou,http://www.wikidata.org/entity/Q6745419,wd:Q6745419,13506706,Nigerian politician
Niger,4,Adamou Idé,http://www.wikidata.org/entity/Q4680192,wd:Q4680192,26055631,"Novelist, poet"
Niger,4,Shaïda Zarumey,http://www.wikidata.org/entity/Q27908406,wd:Q27908406,52362957,Nigerien sociologist and poet
Niger,4,André Salifou,http://www.wikidata.org/entity/Q4760057,wd:Q4760057,12395631,Nigerien Politician
Nigeria,96,Wole Soyinka,http://www.wikidata.org/entity/Q41488,wd:Q41488,33825,Nigerian writer
Nigeria,92,Chinua Achebe,http://www.wikidata.org/entity/Q155845,wd:Q155845,262625,"Nigerian novelist, poet, professor, and critic"
Nigeria,74,Chimamanda Ngozi Adichie,http://www.wikidata.org/entity/Q230141,wd:Q230141,621845,Nigerian writer
Nigeria,41,Ken Saro-Wiwa,http://www.wikidata.org/entity/Q316292,wd:Q316292,330970,author (1941-1995)
Nigeria,38,Ben Okri,http://www.wikidata.org/entity/Q315362,wd:Q315362,581157,Nigerian writer
Nigeria,27,Buchi Emecheta,http://www.wikidata.org/entity/Q461675,wd:Q461675,530476,author
Nigeria,27,Abubakar Tafawa Balewa,http://www.wikidata.org/entity/Q335684,wd:Q335684,674763,Nigerian politician (1912-1966)
Nigeria,23,Amos Tutuola,http://www.wikidata.org/entity/Q361562,wd:Q361562,968554,Nigerian writer (1920-1997)
Nigeria,23,Flora Nwapa,http://www.wikidata.org/entity/Q5460344,wd:Q5460344,7788166,Nigerian writer
Nigeria,21,Bernardine Evaristo,http://www.wikidata.org/entity/Q4893827,wd:Q4893827,18892471,British author and academic
Nigeria,20,Chris Abani,http://www.wikidata.org/entity/Q1076935,wd:Q1076935,7608101,Nigerian-born American author (born 1966)
Nigeria,18,Stephanie Okereke,http://www.wikidata.org/entity/Q538774,wd:Q538774,24550618,Nigerian actress and singer
Nigeria,17,Cyprian Ekwensi,http://www.wikidata.org/entity/Q959020,wd:Q959020,2323118,Nigerian author (1921-2007)
Nigeria,16,Sefi Atta,http://www.wikidata.org/entity/Q461690,wd:Q461690,3634101,Nigerian author and playwright
Nigeria,16,Okwui Enwezor,http://www.wikidata.org/entity/Q522031,wd:Q522031,6058596,Nigerian-American curator (1963-2019)
Nigeria,16,Nana Asma’u,http://www.wikidata.org/entity/Q1964420,wd:Q1964420,16274441,Nigerian princess and poet
Nigeria,16,Ajayi Crowther,http://www.wikidata.org/entity/Q2662556,wd:Q2662556,1699624,Yoruba linguist and the first African Anglican bishop in Nigeria (1809-1891)
Nigeria,14,Teju Cole,http://www.wikidata.org/entity/Q2401060,wd:Q2401060,34164796,American writer
Nigeria,13,Biyi Bandele,http://www.wikidata.org/entity/Q879237,wd:Q879237,8011739,writer
