,country,number,item,item_id,shortform,pageid,wikidata_description
1029,Indonesia,1475,Raden Patah,http://www.wikidata.org/entity/Q940578,wd:Q940578,43418147,Indonesian sultan
1030,Republic of Ireland,100,Beatus of Lungern,http://www.wikidata.org/entity/Q324548,wd:Q324548,11108202,Apostle of Switzerland
1031,Republic of Ireland,350,Muiredach Tirech,http://www.wikidata.org/entity/Q1272117,wd:Q1272117,1598408,Irish king
1032,Republic of Ireland,350,Saint Gwinear,http://www.wikidata.org/entity/Q2045593,wd:Q2045593,3568391,cornish saint
1033,Republic of Ireland,401,Fridolin of Säckingen,http://www.wikidata.org/entity/Q736229,wd:Q736229,3869483,Irish missionary
1034,Republic of Ireland,401,Saint Maudez,http://www.wikidata.org/entity/Q764558,wd:Q764558,26256048,breton saint
1035,Republic of Ireland,401,Fiachu mac Néill,http://www.wikidata.org/entity/Q3744328,wd:Q3744328,17049325,King of Uisnech
1036,Republic of Ireland,401,Fincath mac Garrchu,http://www.wikidata.org/entity/Q3745647,wd:Q3745647,9109550,king of Leinster
1037,Republic of Ireland,401,Saint Conal,http://www.wikidata.org/entity/Q7401137,wd:Q7401137,8647413,Irish bishop
1038,Republic of Ireland,450,Conleth,http://www.wikidata.org/entity/Q5161236,wd:Q5161236,6391968,Irish bishop
1039,Republic of Ireland,450,Oran of Iona,http://www.wikidata.org/entity/Q3887270,wd:Q3887270,6393362,6th-century Christian saint
1040,Republic of Ireland,450,Conall Cremthainne,http://www.wikidata.org/entity/Q1148875,wd:Q1148875,3827655,Irish king
1041,Republic of Ireland,450,Coirpre mac Néill,http://www.wikidata.org/entity/Q1154342,wd:Q1154342,10034923,Irish king
1042,Republic of Ireland,450,Enda of Aran,http://www.wikidata.org/entity/Q3053971,wd:Q3053971,1632315,Irish monastic
1043,Republic of Ireland,451,Brigit of Kildare,http://www.wikidata.org/entity/Q80979,wd:Q80979,353772,Irish abbess and saint
1044,Republic of Ireland,470,Finnian of Clonard,http://www.wikidata.org/entity/Q622095,wd:Q622095,2452648,Irish saint
1045,Republic of Ireland,475,Íte of Killeedy,http://www.wikidata.org/entity/Q1288349,wd:Q1288349,810721,Irish saint
1046,Republic of Ireland,484,Brendan the Navigator,http://www.wikidata.org/entity/Q208961,wd:Q208961,319769,Irish monastic saint
1047,Republic of Ireland,488,Senán mac Geirrcinn,http://www.wikidata.org/entity/Q2480928,wd:Q2480928,3005630,Irish saint
1048,Jamaica,1610,Edward Morgan,http://www.wikidata.org/entity/Q5344514,wd:Q5344514,27600459,British politician
1049,Jamaica,1629,"Sir Charles Lyttelton, 3rd Baronet",http://www.wikidata.org/entity/Q7526246,wd:Q7526246,16456261,"English Governor of Jamaica, army officer and Member of Parliament"
1050,Jamaica,1639,"John Vaughan, 3rd Earl of Carbery",http://www.wikidata.org/entity/Q6261855,wd:Q6261855,4671789,English politician and Irish Earl
1051,Jamaica,1673,Peter Beckford,http://www.wikidata.org/entity/Q7172748,wd:Q7172748,9646545,Jamaican politician (1673–1735)
1052,Jamaica,1702,Francis Williams,http://www.wikidata.org/entity/Q5482798,wd:Q5482798,10616429,Jamaican scholar and poet
1053,Jamaica,1706,John Belchier,http://www.wikidata.org/entity/Q1968367,wd:Q1968367,2898071,British surgeon
1054,Jamaica,1709,William Beckford,http://www.wikidata.org/entity/Q333240,wd:Q333240,195685,English politician and slave owner (1709–1770)
1055,Jamaica,1722,James Dawkins,http://www.wikidata.org/entity/Q6132433,wd:Q6132433,18263486,British antiquarian
1056,Jamaica,1736,Billy Blue,http://www.wikidata.org/entity/Q16197490,wd:Q16197490,2721472,Australian convict
1057,Jamaica,1739,Simon Taylor,http://www.wikidata.org/entity/Q18577015,wd:Q18577015,60764503,British slave-owner and plantation owner
1058,Kazakhstan,200,Ostrogota,http://www.wikidata.org/entity/Q3659686,wd:Q3659686,58200876,3rd century leader of the eastern Goths
1059,Moldova,200,Ostrogota,http://www.wikidata.org/entity/Q3659686,wd:Q3659686,58200876,3rd century leader of the eastern Goths
1060,Kazakhstan,800,Al-Abbās ibn Said al-Jawharī,http://www.wikidata.org/entity/Q2474911,wd:Q2474911,1086231,mathematician
1061,Kazakhstan,870,Al-Farabi,http://www.wikidata.org/entity/Q160460,wd:Q160460,175040,10th century Islamic philosopher and jurist
1062,Kazakhstan,940,Ismail ibn Hammad al-Jawhari,http://www.wikidata.org/entity/Q403498,wd:Q403498,28850843,Arabic lexicographer
1063,Kazakhstan,1103,Khoja Akhmet Yassawi,http://www.wikidata.org/entity/Q401543,wd:Q401543,2907794,Sufi Poet
1064,Kazakhstan,1150,Inalchuq,http://www.wikidata.org/entity/Q2986408,wd:Q2986408,20035721,Khwarazmian governor
1065,Kazakhstan,1165,Inalchuq,http://www.wikidata.org/entity/Q2986408,wd:Q2986408,20035721,Khwarazmian governor
1066,Kazakhstan,1329,Tughlugh Timur,http://www.wikidata.org/entity/Q1194934,wd:Q1194934,2551780,Chagatai khan
1067,Kosovo,1300,Pribac Hrebeljanović,http://www.wikidata.org/entity/Q527812,wd:Q527812,60326747,logothete of the Serbian empire
1068,Kosovo,1329,Lazar Hrebeljanović,http://www.wikidata.org/entity/Q310197,wd:Q310197,326125,Medieval Serbian ruler
1069,Kosovo,1345,Vuk Branković,http://www.wikidata.org/entity/Q376360,wd:Q376360,159734,Serbian medieval nobleman (1345-1397)
1070,Kosovo,1360,Marko Pećki,http://www.wikidata.org/entity/Q16085180,wd:Q16085180,59718415,Serbian medieval writer
1071,Kosovo,1365,Jelena Balšić (Lazarević),http://www.wikidata.org/entity/Q2950131,wd:Q2950131,38201594,medieval Serbian noblewoman
1072,Kosovo,1377,Đurađ Branković,http://www.wikidata.org/entity/Q342130,wd:Q342130,2036239,Despot of the Serbian Kingdom of Rascia (1377-1456) (ruled 1427-1456)
1073,Kosovo,1416,Mara Branković,http://www.wikidata.org/entity/Q452777,wd:Q452777,3664180,"15th century Serbian princess, daughter of Đurađ Branković and Eirene Kantakouzene"
1074,Kosovo,1418,Katarina Branković,http://www.wikidata.org/entity/Q1259857,wd:Q1259857,50194949,Countess Consort of Celje
1075,Kosovo,1420,Mahmud Pasha,http://www.wikidata.org/entity/Q965771,wd:Q965771,29010132,Grand Vizier of the Ottoman Empire
1076,Kosovo,1430,Janja Kantakouzenos,http://www.wikidata.org/entity/Q6154755,wd:Q6154755,35200085,Serbian nobleman and mining businessman
1077,Kosovo,1500,Vladislav the Grammarian,http://www.wikidata.org/entity/Q955782,wd:Q955782,10634060,Bulgarian writer
1078,Kosovo,1500,Dimitrije Kantakouzenos,http://www.wikidata.org/entity/Q12278401,wd:Q12278401,41993692,Serbian writer
1079,Kosovo,1535,Yemişçi Hasan Pasha,http://www.wikidata.org/entity/Q1584312,wd:Q1584312,25414903,Grand Vizier of the Ottoman Empire (1535-1603)
1080,Kosovo,1630,Pjetër Bogdani,http://www.wikidata.org/entity/Q443883,wd:Q443883,3330365,Roman Catholic archbishop
1081,Kosovo,1648,Toma Raspasani,http://www.wikidata.org/entity/Q7818188,wd:Q7818188,32161016,Albanian Franciscan priest
1082,Kosovo,1698,Arsenije IV Jovanović Šakabenta,http://www.wikidata.org/entity/Q1565483,wd:Q1565483,34288294,Patriarch of Serbia
1083,Kuwait,1700,Sabah I bin Jaber,http://www.wikidata.org/entity/Q26922,wd:Q26922,3393940,ruler of Kuwait
1084,Kuwait,1740,Abdullah I Al-Sabah,http://www.wikidata.org/entity/Q3269513,wd:Q3269513,3393936,Ruler of Kuwait
1085,Kuwait,1770,Jaber I Al-Sabah,http://www.wikidata.org/entity/Q888268,wd:Q888268,30864444,Sheikh of Kuwait (1770-1859)
1086,Kyrgyzstan,603,Heshana Khan,http://www.wikidata.org/entity/Q191610,wd:Q191610,10816338,Gotruk ruler
1087,Kyrgyzstan,701,Li Bai,http://www.wikidata.org/entity/Q7071,wd:Q7071,18024,Chinese poet
1088,Kyrgyzstan,801,Tughj ibn Juff,http://www.wikidata.org/entity/Q21003789,wd:Q21003789,46316080,9th-century Military officer in Abbasid Faraghina regiment
1089,Kyrgyzstan,942,Sabuktigin,http://www.wikidata.org/entity/Q32853,wd:Q32853,577859,Founder of the Ghaznavid Empire
1090,Kyrgyzstan,1019,Yusuf Khass Hajib,http://www.wikidata.org/entity/Q934585,wd:Q934585,1686532,Turkic poet
1091,Kyrgyzstan,1029,Mahmud al-Kashgari,http://www.wikidata.org/entity/Q563564,wd:Q563564,1997765,Medieval Turkic scholar
1092,Kyrgyzstan,1173,Qutbuddin Bakhtiar Kaki,http://www.wikidata.org/entity/Q7546362,wd:Q7546362,2796170,Indian Sufi
1093,Laos,700,Khun Lo,http://www.wikidata.org/entity/Q1740702,wd:Q1740702,203893,First of the Lao kings
1094,Laos,1316,Fa Ngum,http://www.wikidata.org/entity/Q532364,wd:Q532364,203890,Laotian king
1095,Laos,1343,Nang Keo Phimpha,http://www.wikidata.org/entity/Q456990,wd:Q456990,2895549,Queen of Lan Xang
1096,Laos,1356,Samsenethai,http://www.wikidata.org/entity/Q888948,wd:Q888948,204301,King of Lan Xang
1097,Laos,1386,Lan Kham Deng,http://www.wikidata.org/entity/Q888543,wd:Q888543,2546466,King of the Lao state of Lan Xang
1098,Laos,1400,Khamtum,http://www.wikidata.org/entity/Q458168,wd:Q458168,2555428,King of Lan Xang
1099,Laos,1400,Lue Sai,http://www.wikidata.org/entity/Q889327,wd:Q889327,50560929,Laotian monarch (1400-1433)
1100,Laos,1401,Khai Bua Ban,http://www.wikidata.org/entity/Q889569,wd:Q889569,2895443,king  of Lan Xang
1101,Laos,1415,Chakkaphat Phaen Phaeo,http://www.wikidata.org/entity/Q460302,wd:Q460302,50609848,King of Lan Xang
1102,Laos,1455,Suvanna Ban Lang,http://www.wikidata.org/entity/Q459985,wd:Q459985,50680852,king of Lan Xang
1103,Laos,1462,La Sen Thai,http://www.wikidata.org/entity/Q459478,wd:Q459478,2895491,King of Lan Xang
1104,Laos,1465,Visunarat,http://www.wikidata.org/entity/Q881137,wd:Q881137,2895461,King of Lan Xang
1105,Laos,1486,Sompou,http://www.wikidata.org/entity/Q881405,wd:Q881405,2895415,King of Lan Xang
1106,Laos,1500,Meunsai,http://www.wikidata.org/entity/Q458798,wd:Q458798,2558367,King of Lan Xang
1107,Laos,1500,Phommathat,http://www.wikidata.org/entity/Q888511,wd:Q888511,2555339,King of Lan Xang
1108,Laos,1500,Konekham,http://www.wikidata.org/entity/Q889340,wd:Q889340,33786738,king of Lan Xang
1109,Laos,1500,Kham Koert,http://www.wikidata.org/entity/Q889553,wd:Q889553,50560256,king of Lan Xang
1110,Laos,1500,Yun Bayin,http://www.wikidata.org/entity/Q8061177,wd:Q8061177,28576301,twenty second ghod of the Burmese pantheon
1111,Latvia,1050,Rūsiņš,http://www.wikidata.org/entity/Q3741083,wd:Q3741083,47952556,duke of Satekle
1112,Latvia,1160,Theoderich von Treyden,http://www.wikidata.org/entity/Q1862161,wd:Q1862161,11501433,Bishop of Estonia
1113,Latvia,1163,Hermann of Dorpat,http://www.wikidata.org/entity/Q387129,wd:Q387129,14445528,Prince-bishop
1114,Latvia,1184,William of Modena,http://www.wikidata.org/entity/Q715613,wd:Q715613,778945,Italian cardinal
1115,Latvia,1187,Henry of Latvia,http://www.wikidata.org/entity/Q25070,wd:Q25070,37605559,"priest, missionary and historian"
1116,Latvia,1200,Albert Suerbeer,http://www.wikidata.org/entity/Q471363,wd:Q471363,1610032,German archbishop
1117,Latvia,1200,Berthold of Hanover,http://www.wikidata.org/entity/Q571733,wd:Q571733,19217178,German bishop
1118,Latvia,1200,Caupo of Turaida,http://www.wikidata.org/entity/Q1350160,wd:Q1350160,1298045,Livonian noble
1119,Latvia,1200,Viestards,http://www.wikidata.org/entity/Q927637,wd:Q927637,4443945,Livonian noble
1120,Latvia,1200,Otto von Lutterberg,http://www.wikidata.org/entity/Q959873,wd:Q959873,14694522,Ordensmeister of the Livonian Order of the Teutonic Knights
1121,Latvia,1200,Tālivaldis,http://www.wikidata.org/entity/Q3544096,wd:Q3544096,35526680,elder of Tālava
1122,Latvia,1220,Ernst von Ratzeburg,http://www.wikidata.org/entity/Q2355055,wd:Q2355055,53207987,Master of Livonian Order
1123,Lesotho,1786,Moshoeshoe I,http://www.wikidata.org/entity/Q469775,wd:Q469775,430698,King of Lesotho (1786-1870)
1124,Liberia,1788,Momolu Duwalu Bukele,http://www.wikidata.org/entity/Q1374600,wd:Q1374600,3375012,Liberian inventor
1125,Liberia,1796,Nathaniel Brander,http://www.wikidata.org/entity/Q6969522,wd:Q6969522,33471360,Liberian politician
1126,Liberia,1797,John Day,http://www.wikidata.org/entity/Q6228907,wd:Q6228907,29043419,Liberian politician and jurist
1127,Liberia,1799,Anthony D. Williams,http://www.wikidata.org/entity/Q4772353,wd:Q4772353,33471778,Liberian politician
1128,Liechtenstein,1656,"Hans-Adam I, Prince of Liechtenstein",http://www.wikidata.org/entity/Q581481,wd:Q581481,30873285,Prince of Liechtenstein
1129,Liechtenstein,1657,"Hans-Adam I, Prince of Liechtenstein",http://www.wikidata.org/entity/Q581481,wd:Q581481,30873285,Prince of Liechtenstein
1130,Liechtenstein,1694,Princess Maria Theresia of Liechtenstein,http://www.wikidata.org/entity/Q6543682,wd:Q6543682,19841274,Czech noblewoman
1131,Liechtenstein,1696,"Joseph Wenzel I, Prince of Liechtenstein",http://www.wikidata.org/entity/Q506600,wd:Q506600,774447,Austrian marshall
1132,Lithuania,1210,Morta,http://www.wikidata.org/entity/Q3235355,wd:Q3235355,84874,Queen consort of Lithuania
1133,Lithuania,1275,Gediminas,http://www.wikidata.org/entity/Q244852,wd:Q244852,38268805,Grand Duke of Lithuania (1275-1341)
1134,Lithuania,1288,Manvydas,http://www.wikidata.org/entity/Q609862,wd:Q609862,4081415,Eldest son of Gediminas
1135,Lithuania,1297,Kęstutis,http://www.wikidata.org/entity/Q355869,wd:Q355869,1175507,Grand Duke of Lithuania
1136,Lithuania,1300,Liubartas,http://www.wikidata.org/entity/Q2310836,wd:Q2310836,1759073,King of Rus
1137,Lithuania,1317,Birutė,http://www.wikidata.org/entity/Q2371160,wd:Q2371160,5267124,consort of Prince Kestutis
1138,Lithuania,1325,Andrei of Polotsk,http://www.wikidata.org/entity/Q2494481,wd:Q2494481,17035079,"Eldest son Algirdas, Duke of Pskov and Polotsk"
1139,Lithuania,1346,Butautas,http://www.wikidata.org/entity/Q4380881,wd:Q4380881,1953517,Lithuanian noble
1140,Lithuania,1350,Vytautas,http://www.wikidata.org/entity/Q218186,wd:Q218186,599923,Grand Duke of Lithuania
1141,Lithuania,1354,Skirgaila,http://www.wikidata.org/entity/Q992978,wd:Q992978,1955509,Grand Duke of Lithuania
1142,Lithuania,1362,Władysław II Jagiełło,http://www.wikidata.org/entity/Q54049,wd:Q54049,42586,Grand Duke of Lithuania and King of Poland (1362-1434)
1143,Lithuania,1363,Kristinas Astikas,http://www.wikidata.org/entity/Q2976539,wd:Q2976539,9401626,"Lithuanian boyar, adopted by Polish nobles"
1144,Lithuania,1365,Sigismund Kęstutaitis,http://www.wikidata.org/entity/Q1091376,wd:Q1091376,3358687,Lithuanian noble
1145,Lithuania,1370,Sophia of Lithuania,http://www.wikidata.org/entity/Q2498514,wd:Q2498514,9854283,Grand duchess of Moscow and Vladimir
1146,Lithuania,1371,Sophia of Lithuania,http://www.wikidata.org/entity/Q2498514,wd:Q2498514,9854283,Grand duchess of Moscow and Vladimir
1147,Lithuania,1380,Mykolas Kęsgaila,http://www.wikidata.org/entity/Q2976564,wd:Q2976564,7211760,Lithuanian nobleman
1148,Lithuania,1397,Hacı I Giray,http://www.wikidata.org/entity/Q379718,wd:Q379718,1411559,Khan of Crimea
1149,Madagascar,1500,Rangita,http://www.wikidata.org/entity/Q7292852,wd:Q7292852,28937384,politician
1150,Madagascar,1600,Rangita,http://www.wikidata.org/entity/Q7292852,wd:Q7292852,28937384,politician
1151,Madagascar,1600,Rafohy,http://www.wikidata.org/entity/Q7282711,wd:Q7282711,28937330,queen
1152,Madagascar,1613,Andriantsitakatrandriana,http://www.wikidata.org/entity/Q4759301,wd:Q4759301,25714748,king of Imerina
1153,Madagascar,1650,Andriantsimitoviaminiandriana Andriandrazaka,http://www.wikidata.org/entity/Q4759300,wd:Q4759300,28915669,Malagasy monarch
1154,Madagascar,1650,Olivier Le Jeune,http://www.wikidata.org/entity/Q3351153,wd:Q3351153,485662,Canadian slave
1155,Madagascar,1675,Andriamasinavalona,http://www.wikidata.org/entity/Q2846853,wd:Q2846853,11838102,monarch
1156,Madagascar,1694,Ratsimilaho,http://www.wikidata.org/entity/Q3420139,wd:Q3420139,18850451,Betsimisaraka king
1157,Madagascar,1695,Andriamangarira,http://www.wikidata.org/entity/Q86366026,wd:Q86366026,63326744,king of Antsahadinta
1158,Madagascar,1745,Andrianampoinimerina,http://www.wikidata.org/entity/Q218622,wd:Q218622,2674410,King of Imerina
1159,Madagascar,1750,Andriambelomasina,http://www.wikidata.org/entity/Q4759281,wd:Q4759281,11813321,Malagasy monarch
1160,Madagascar,1760,Muhammad al-Arabi al-Darqawi,http://www.wikidata.org/entity/Q354842,wd:Q354842,5143933,Moroccan Sufi master
1161,Madagascar,1764,John Caesar,http://www.wikidata.org/entity/Q12858646,wd:Q12858646,5410842,Australian bushranger
1162,Madagascar,1770,Andrianjafy,http://www.wikidata.org/entity/Q4759293,wd:Q4759293,11813143,Malagasy monarch
1163,Madagascar,1788,Ranavalona I of Madagascar,http://www.wikidata.org/entity/Q169794,wd:Q169794,156883,Queen of Madagascar (1828-1861)
1164,Madagascar,1793,Radama I,http://www.wikidata.org/entity/Q525141,wd:Q525141,156881,King of Madagascar
1165,Malaysia,1350,Sharif ul-Hāshim of Sulu,http://www.wikidata.org/entity/Q7489673,wd:Q7489673,29354872,founder and 1st Sultan of Sulu
1166,Malaysia,1444,Hang Tuah,http://www.wikidata.org/entity/Q1187603,wd:Q1187603,874605,Bugis descent warrior of Malacca Sultanate originated from Bintan island in Riau Islands
1167,Malaysia,1456,Hang Li Po,http://www.wikidata.org/entity/Q5647816,wd:Q5647816,2106337,Chinese princess
1168,Malaysia,1563,Manuel Godinho de Erédia,http://www.wikidata.org/entity/Q3814009,wd:Q3814009,53738937,Portuguese writer (1563-1623)
1169,Malaysia,1565,Tun Sri Lanang,http://www.wikidata.org/entity/Q7452301,wd:Q7452301,10927893,Bendahara of the royal Court of Johor Sultanate
1170,Malaysia,1585,Siti Wan Kembang,http://www.wikidata.org/entity/Q7531891,wd:Q7531891,2134171,queen of Peninsular Malaysia
1171,Malaysia,1684,Jan Paulus Schagen,http://www.wikidata.org/entity/Q6149676,wd:Q6149676,38694851,Dutch governor
1172,Malaysia,1689,Jan Paulus Schagen,http://www.wikidata.org/entity/Q6149676,wd:Q6149676,38694851,Dutch governor
1173,Malaysia,1699,Sultan Muhammad Jiwa Zainal Adilin II,http://www.wikidata.org/entity/Q7636715,wd:Q7636715,28621391,Sultan of Kedah
1174,Malaysia,1772,Imam Bonjol,http://www.wikidata.org/entity/Q145877,wd:Q145877,166281,National Hero of Indonesia
1175,Malaysia,1773,Dol Said,http://www.wikidata.org/entity/Q5288818,wd:Q5288818,4167682,Malaysian rebel
1176,Malaysia,1785,Thomas Otho Travers,http://www.wikidata.org/entity/Q7792899,wd:Q7792899,24328784,British army officer
1177,Malaysia,1786,William Light,http://www.wikidata.org/entity/Q2067103,wd:Q2067103,303629,Surveyor-General of South Australia who designed Adelaide's street plan in 1836
1178,Malaysia,1788,Choa Chong Long,http://www.wikidata.org/entity/Q5103404,wd:Q5103404,18956665,Chinese merchant
1179,Malaysia,1789,Sultan Tangkal Alam Bagagar,http://www.wikidata.org/entity/Q7636749,wd:Q7636749,28319344,last king of the Pagaruyung Kingdom
1180,Malaysia,1790,Kiong Kong Tuan,http://www.wikidata.org/entity/Q6414511,wd:Q6414511,18956658,Singaporean businessman
1181,Malaysia,1794,Maria Newell,http://www.wikidata.org/entity/Q6761452,wd:Q6761452,11037364,British missionary and translator (1794-1831)
1182,Malaysia,1797,Abdullah bin Abdul Kadir,http://www.wikidata.org/entity/Q317767,wd:Q317767,653994,"Malay author, translator and teacher"
1183,Malaysia,1798,Tan Tock Seng,http://www.wikidata.org/entity/Q7682143,wd:Q7682143,1335471,Singaporean merchant and philanthropist
1184,Mali,1010,Tunka Manin,http://www.wikidata.org/entity/Q7853230,wd:Q7853230,2764918,ruler of the Ghana Empire gago to si tunka manin
1185,Mali,1050,Sumanguru Kanté,http://www.wikidata.org/entity/Q2975296,wd:Q2975296,2176241,King of the Sosso people
1186,Mali,1135,Naré Maghann Konaté,http://www.wikidata.org/entity/Q3336164,wd:Q3336164,2144883,12th-century faama (king) of the Mandinka people
1187,Mali,1190,Sunjata Keïta,http://www.wikidata.org/entity/Q175772,wd:Q175772,591782,Emperor of Mali
1188,Mali,1201,Sakura,http://www.wikidata.org/entity/Q3025939,wd:Q3025939,2176121,mansa of the Mali Empire
1189,Mali,1201,Mohammed ibn Gao,http://www.wikidata.org/entity/Q3027412,wd:Q3027412,2258932,Mansa of Mali
1190,Mali,1201,Gao,http://www.wikidata.org/entity/Q5521576,wd:Q5521576,2258914,Mansa of Mali
1191,Mali,1290,Abu Ishaq al-Sahili,http://www.wikidata.org/entity/Q4704747,wd:Q4704747,14282006,Malian architect
1192,Mali,1300,Abu Bakr II,http://www.wikidata.org/entity/Q335685,wd:Q335685,1250506,Ninth Mansa of the Mali Empire
1193,Mali,1443,Muhammed Ture,http://www.wikidata.org/entity/Q1771994,wd:Q1771994,1065866,Emperor of the Songhai empire
1194,Mali,1450,Mahmud III,http://www.wikidata.org/entity/Q6734479,wd:Q6734479,17828092,"sultan of the kingdom of Mali,"
1195,Mali,1500,Mahmud III,http://www.wikidata.org/entity/Q6734479,wd:Q6734479,17828092,"sultan of the kingdom of Mali,"
1196,Mali,1468,Mahmud Kati,http://www.wikidata.org/entity/Q16540893,wd:Q16540893,52287733,Malian historian
1197,Malta,100,Saint Publius,http://www.wikidata.org/entity/Q468622,wd:Q468622,1321529,First Maltese acknowledged saint
1198,Malta,1312,William II of Athens,http://www.wikidata.org/entity/Q1060357,wd:Q1060357,7072543,Italian noble
1199,Malta,1400,Pietru Caxaro,http://www.wikidata.org/entity/Q267687,wd:Q267687,8032367,15th century Maltese philosopher
1200,Malta,1501,Dominic Borg,http://www.wikidata.org/entity/Q5290468,wd:Q5290468,32555489,Maltese philosopher
1201,Malta,1501,Saverius Pace,http://www.wikidata.org/entity/Q7428181,wd:Q7428181,32575442,Maltese philosopher
1202,Malta,1501,Thomas Cauchi,http://www.wikidata.org/entity/Q7788279,wd:Q7788279,32575258,Maltese philosopher
1203,Malta,1505,Antonio Falzon,http://www.wikidata.org/entity/Q601927,wd:Q601927,58922664,Maltese architect
1204,Malta,1520,Girolamo Cassar,http://www.wikidata.org/entity/Q907536,wd:Q907536,42060518,Architect who designed many buildings in Valletta
1205,Malta,1550,Vittorio Cassar,http://www.wikidata.org/entity/Q1460480,wd:Q1460480,42140380,Maltese architect
1206,Malta,1550,Toni Bajada,http://www.wikidata.org/entity/Q16957651,wd:Q16957651,42277322,Maltese spy for the Knights of Saint John during the Great Siege of Malta
1207,Malta,1575,Baldassare Cagliares,http://www.wikidata.org/entity/Q19005516,wd:Q19005516,45323543,Roman Catholic Bishop of Malta
1208,Malta,1576,Antonio Bosio,http://www.wikidata.org/entity/Q600982,wd:Q600982,4037833,Maltese-Italian historian
1209,Malta,1582,Giovanni Francesco Abela,http://www.wikidata.org/entity/Q2190405,wd:Q2190405,287386,Maltese historian
1210,Malta,1582,John Matthew Rispoli,http://www.wikidata.org/entity/Q6247180,wd:Q6247180,32571975,Maltese philosopher (1582-1639)
1211,Malta,1591,Tumas Dingli,http://www.wikidata.org/entity/Q657945,wd:Q657945,12218401,Maltese architect
1212,Malta,1610,Francesco Maltese,http://www.wikidata.org/entity/Q3081040,wd:Q3081040,15912117,Maltese painter (c.1610-1654)
1213,Malta,1611,Francesco Maltese,http://www.wikidata.org/entity/Q3081040,wd:Q3081040,15912117,Maltese painter (c.1610-1654)
1214,Mauritania,450,Julianus Pomerius,http://www.wikidata.org/entity/Q3189618,wd:Q3189618,7614354,clergy
1215,Mauritania,1770,Omar Ibn Said,http://www.wikidata.org/entity/Q2687711,wd:Q2687711,2166015,African scholar and enslaved man
1216,Senegal,1770,Omar Ibn Said,http://www.wikidata.org/entity/Q2687711,wd:Q2687711,2166015,African scholar and enslaved man
1217,Mauritania,1797,ʿUmar Tal,http://www.wikidata.org/entity/Q185938,wd:Q185938,2156886,"West African political leader, Islamic scholar, and Toucouleur military commander"
1218,Senegal,1797,ʿUmar Tal,http://www.wikidata.org/entity/Q185938,wd:Q185938,2156886,"West African political leader, Islamic scholar, and Toucouleur military commander"
1219,Mauritius,1639,Simon van der Stel,http://www.wikidata.org/entity/Q982270,wd:Q982270,2570026,Dutch explorer (1639-1712)
1220,Mauritius,1736,Joseph-François Charpentier de Cossigny de Palma,http://www.wikidata.org/entity/Q609976,wd:Q609976,32134613,French horticulturist (1736-1809)
1221,Mauritius,1738,Jean-Nicolas Céré,http://www.wikidata.org/entity/Q3168201,wd:Q3168201,31510460,French botanist (1738-1810)
1222,Mauritius,1759,Jean-Marie Dayot,http://www.wikidata.org/entity/Q1085140,wd:Q1085140,19674065,French naval officer
1223,Mauritius,1759,Pierre Julien Tréhouart,http://www.wikidata.org/entity/Q7192289,wd:Q7192289,35950337,French naval officer
1224,Mauritius,1767,Charles de Longchamps,http://www.wikidata.org/entity/Q21936814,wd:Q21936814,50398884,French playwright
1225,Mauritius,1769,Laurent André Barisy,http://www.wikidata.org/entity/Q10785098,wd:Q10785098,58845257,18th century French adventurer
1226,Mauritius,1770,Antoine Toussaint de Chazal,http://www.wikidata.org/entity/Q2856768,wd:Q2856768,59774285,Mauritian politician and painter (1770-1822)
1227,Mauritius,1778,Charles Telfair,http://www.wikidata.org/entity/Q1066232,wd:Q1066232,22663668,Irish botanist (1778-1833)
1228,Mauritius,1780,Jean-Louis Brue,http://www.wikidata.org/entity/Q16240588,wd:Q16240588,41826450,French general
1229,Mauritius,1782,François Liénard de la Mivoye,http://www.wikidata.org/entity/Q1451107,wd:Q1451107,68012587,French zoologist and botanist (1782-1862)
1230,Mexico,397,K'uk' B'alam I,http://www.wikidata.org/entity/Q1151454,wd:Q1151454,640816,Ruler of Palenque
1231,Mexico,400,Spearthrower Owl,http://www.wikidata.org/entity/Q1291562,wd:Q1291562,357676,Teothiuacan ruler
1232,Mexico,422,Casper,http://www.wikidata.org/entity/Q448453,wd:Q448453,18337226,Ruler of Palenque
1233,Mexico,459,B'utz Aj Sak Chiik,http://www.wikidata.org/entity/Q1835954,wd:Q1835954,640823,King of the Maya city of Palenque
1234,Mexico,465,Ahkal Mo' Naab' I,http://www.wikidata.org/entity/Q400306,wd:Q400306,640830,Ruler of Palenque
1235,Mexico,490,K'an Joy Chitam I,http://www.wikidata.org/entity/Q1565716,wd:Q1565716,640834,ruler of the Maya city-state of Palenque
1236,Mexico,523,Ahkal Mo' Naab' II,http://www.wikidata.org/entity/Q1452491,wd:Q1452491,640838,Ruler of Palenque
1237,Mexico,524,Kan B'alam I,http://www.wikidata.org/entity/Q1151461,wd:Q1151461,640845,Ruler of the Maya city of Palenque
1238,Mexico,550,Janaab' Pakal,http://www.wikidata.org/entity/Q641749,wd:Q641749,357708,King of Palenque
1239,Mexico,600,Aj Ne' Yohl Mat,http://www.wikidata.org/entity/Q1270694,wd:Q1270694,640797,Ruler of Palenque
1240,Mexico,600,Yohl Ik'nal,http://www.wikidata.org/entity/Q1151465,wd:Q1151465,640809,Ruler of Palenque
