country,number,item,item_id,shortform,pageid,wikidata_description
Mexico,4,First Battle of Agua Prieta,http://www.wikidata.org/entity/Q5452497,wd:Q5452497,25913965,Battle between the supporters of Francisco Madero and federal troops of Porfirio Díaz in the initial phase of the Mexican Revolution
Mexico,4,First Battle of Tabasco,http://www.wikidata.org/entity/Q4992419,wd:Q4992419,,
Mexico,4,Battle of Culiacán,http://www.wikidata.org/entity/Q72856217,wd:Q72856217,62144210,2019 Mexican National Guard operation to capture Ovidio Guzmán López
Mexico,4,Battle of La Carbonera,http://www.wikidata.org/entity/Q2890514,wd:Q2890514,,
Mexico,4,Battle of Perote,http://www.wikidata.org/entity/Q2888567,wd:Q2888567,,
Mexico,4,Battle of Miahuatlán,http://www.wikidata.org/entity/Q4871728,wd:Q4871728,,
Mexico,4,Q21712292,http://www.wikidata.org/entity/Q21712292,wd:Q21712292,,
Mexico,4,Battle of Azcapotzalco,http://www.wikidata.org/entity/Q2887923,wd:Q2887923,,
Mexico,4,Battle of la Loma,http://www.wikidata.org/entity/Q2890540,wd:Q2890540,,
Mexico,4,Battle of Tenancingo,http://www.wikidata.org/entity/Q2890160,wd:Q2890160,,
Mexico,4,Capture of Alhóndiga de Granaditas,http://www.wikidata.org/entity/Q3403858,wd:Q3403858,,
Mexico,4,Siege of Puebla,http://www.wikidata.org/entity/Q3335302,wd:Q3335302,,
Mexico,4,Battle of the Sacramento River,http://www.wikidata.org/entity/Q4873005,wd:Q4873005,3356287,"1847 battle of the Mexican-American War in Chihuahua State, Mexico"
Mexico,4,First Battle of Rellano,http://www.wikidata.org/entity/Q5452532,wd:Q5452532,,
Mexico,4,Second Battle of Rellano,http://www.wikidata.org/entity/Q7443110,wd:Q7443110,,
Mexico,3,Q5722899,http://www.wikidata.org/entity/Q5722899,wd:Q5722899,,
Mexico,3,Battle of Tampico (1829),http://www.wikidata.org/entity/Q5723017,wd:Q5723017,66598994,1829 attempted invasion of Mexico by the Spanish Empire
Mexico,3,Battle of Cerro del Borrego,http://www.wikidata.org/entity/Q5723306,wd:Q5723306,42938771,1862 battle in Mexico
Mexico,3,Battle of Tlatelolco,http://www.wikidata.org/entity/Q387238,wd:Q387238,13077014,battle
Mexico,3,Battle of San Pablo del Monte,http://www.wikidata.org/entity/Q2874944,wd:Q2874944,,
Mexico,3,Battle of Zitácuaro,http://www.wikidata.org/entity/Q2890442,wd:Q2890442,,
Mexico,3,Battle of Guerrero,http://www.wikidata.org/entity/Q4871160,wd:Q4871160,,
Mexico,3,Battle of San José del Cabo,http://www.wikidata.org/entity/Q4872273,wd:Q4872273,25185577,"battle during the Mexican–American War at San José del Cabo, Baja California Sur, Mexico"
Moldova,17,Battle of Kagul,http://www.wikidata.org/entity/Q700218,wd:Q700218,4543093,1770 battle of the Russo-Turkish War of 1768–1774
Moldova,16,Battle of Larga,http://www.wikidata.org/entity/Q2456110,wd:Q2456110,4542936,1770 battle of the Russo-Turkish War of 1768–1774
Moldova,12,Skirmish at Bender,http://www.wikidata.org/entity/Q638601,wd:Q638601,17857319,battle
Moldova,7,Battle of Cecora,http://www.wikidata.org/entity/Q720801,wd:Q720801,34472007,"Battle 19-20 october, 1595"
Moldova,6,Battle of Lipnic,http://www.wikidata.org/entity/Q838813,wd:Q838813,3258832,battle
Moldova,6,Battle of Skuleni,http://www.wikidata.org/entity/Q2093780,wd:Q2093780,11469547,battle of the Greek War of Independence
Moldova,5,Battle of Tighina,http://www.wikidata.org/entity/Q4087298,wd:Q4087298,69148549,Biggest confrontation of the Transnistria War
Moldova,2,Battle of Coștangalia,http://www.wikidata.org/entity/Q18423467,wd:Q18423467,,
Moldova,2,Q4087377,http://www.wikidata.org/entity/Q4087377,wd:Q4087377,,
Monaco,17,Battle of Meloria,http://www.wikidata.org/entity/Q118951,wd:Q118951,3676634,middle ages battle
Monaco,5,Battle of the Ligurian Sea,http://www.wikidata.org/entity/Q15728772,wd:Q15728772,,
Mongolia,9,Battle of Buyur Lake,http://www.wikidata.org/entity/Q10297227,wd:Q10297227,41792427,1388 battle between Chinese and Mongols
Mongolia,9,Battle of Mobei,http://www.wikidata.org/entity/Q280345,wd:Q280345,4548076,battle
Mongolia,6,Battle of Jao Modo,http://www.wikidata.org/entity/Q3874305,wd:Q3874305,,
Mongolia,3,Battle of Kherlen,http://www.wikidata.org/entity/Q4871422,wd:Q4871422,26063051,1409 battle between Northern Yuan and Ming dynasties
Montenegro,14,Battle of Mojkovac,http://www.wikidata.org/entity/Q2451530,wd:Q2451530,2937321,Battle during World War I
Montenegro,13,Siege of Castelnuovo,http://www.wikidata.org/entity/Q2621537,wd:Q2621537,26838281,1539 siege during the Third Ottoman–Venetian War
Montenegro,9,Battle of Vučji Do,http://www.wikidata.org/entity/Q2586933,wd:Q2586933,9603433,1876 battle during the Montenegrin-Ottoman War of 1876-78
Montenegro,7,Battle of Grahovac,http://www.wikidata.org/entity/Q3545065,wd:Q3545065,10627559,battle
Montenegro,6,Battle of Bar,http://www.wikidata.org/entity/Q3442989,wd:Q3442989,17941539,battle in the Balkans in 1042
