country,number,item,item_id
Israel,140.0,Benjamin Netanyahu,http://www.wikidata.org/entity/Q43723
Israel,133.0,Solomon,http://www.wikidata.org/entity/Q37085
Israel,122.0,David Ben-Gurion,http://www.wikidata.org/entity/Q37610
Israel,120.0,Golda Meir,http://www.wikidata.org/entity/Q42992
Israel,120.0,Shimon Peres,http://www.wikidata.org/entity/Q57410
Israel,115.0,Ariel Sharon,http://www.wikidata.org/entity/Q60206
Israel,104.0,Yizhak Rabin,http://www.wikidata.org/entity/Q34060
Israel,92.0,Menachem Begin,http://www.wikidata.org/entity/Q130873
Israel,91.0,Mahmoud Abbas,http://www.wikidata.org/entity/Q127998
Israel,85.0,Naftali Bennett,http://www.wikidata.org/entity/Q39318
Israel,82.0,Ehud Olmert,http://www.wikidata.org/entity/Q93181
Israel,72.0,Reuven Rivlin,http://www.wikidata.org/entity/Q455854
Israel,67.0,Chaim Weizmann,http://www.wikidata.org/entity/Q172183
Israel,67.0,Yitzhak Shamir,http://www.wikidata.org/entity/Q184351
Israel,67.0,Moshe Dayan,http://www.wikidata.org/entity/Q188783
Israel,67.0,Yair Lapid,http://www.wikidata.org/entity/Q1396120
Israel,65.0,Ehud Barak,http://www.wikidata.org/entity/Q125731
Israel,62.0,Tzipi Livni,http://www.wikidata.org/entity/Q151796
Israel,62.0,Isaac Herzog,http://www.wikidata.org/entity/Q983258
Israel,60.0,Moshe Katsav,http://www.wikidata.org/entity/Q181832
Israel,59.0,Roman Abramovich,http://www.wikidata.org/entity/Q171428
Israel,59.0,Herod Antipas,http://www.wikidata.org/entity/Q192950
Israel,57.0,Rehoboam,http://www.wikidata.org/entity/Q211663
Israel,54.0,Levi Eshkol,http://www.wikidata.org/entity/Q191123
Israel,54.0,Moshe Sharett,http://www.wikidata.org/entity/Q208477
Israel,54.0,Avigdor Lieberman,http://www.wikidata.org/entity/Q58311
Israel,54.0,Hezekiah,http://www.wikidata.org/entity/Q244912
Israel,51.0,Chaim Herzog,http://www.wikidata.org/entity/Q295141
Israel,51.0,Mohammed Amin al-Husseini,http://www.wikidata.org/entity/Q164745
Israel,51.0,Josiah,http://www.wikidata.org/entity/Q313228
Latvia,76.0,Catherine I of Russia,http://www.wikidata.org/entity/Q15208
Latvia,58.0,Valdis Zatlers,http://www.wikidata.org/entity/Q182673
Latvia,57.0,Vaira Vīķe-Freiberga,http://www.wikidata.org/entity/Q151301
Latvia,55.0,Raimonds Vējonis,http://www.wikidata.org/entity/Q2416022
Latvia,51.0,Valdis Dombrovskis,http://www.wikidata.org/entity/Q57630
Lithuania,92.0,Józef Piłsudski,http://www.wikidata.org/entity/Q885
