country,number,item,item_id,shortform,pageid,wikidata_description
Ivory Coast,1,Sami Rama,http://www.wikidata.org/entity/Q114731131,wd:Q114731131,,
Burundi,17,Khadja Nin,http://www.wikidata.org/entity/Q455308,wd:Q455308,1814447,Burundian musician
Burundi,3,Miss Erica,http://www.wikidata.org/entity/Q59306319,wd:Q59306319,59189271,Burundian Singer-songwriter.
Cape Verde,70,Cesária Évora,http://www.wikidata.org/entity/Q103759,wd:Q103759,8611104,Cape Verdean singer (1941-2011)
Cape Verde,19,Mayra Andrade,http://www.wikidata.org/entity/Q445463,wd:Q445463,6828858,Cape Verdean singer
Cuba,19,Mayra Andrade,http://www.wikidata.org/entity/Q445463,wd:Q445463,6828858,Cape Verdean singer
Cape Verde,8,Suzanna Lubrano,http://www.wikidata.org/entity/Q509073,wd:Q509073,3523655,Dutch singer
Cape Verde,8,Karin Mensah,http://www.wikidata.org/entity/Q3812999,wd:Q3812999,49179198,Cape Verdean singer
Senegal,8,Karin Mensah,http://www.wikidata.org/entity/Q3812999,wd:Q3812999,49179198,Cape Verdean singer
Cape Verde,7,Bela Duarte,http://www.wikidata.org/entity/Q273343,wd:Q273343,3249739,Cape Verdean visual artist
Cape Verde,7,Maria de Barros,http://www.wikidata.org/entity/Q2481755,wd:Q2481755,7334605,Cape Verdean singer
Senegal,7,Maria de Barros,http://www.wikidata.org/entity/Q2481755,wd:Q2481755,7334605,Cape Verdean singer
Cape Verde,6,Ana Firmino,http://www.wikidata.org/entity/Q4750358,wd:Q4750358,21235113,Cape Verdean singer
Cape Verde,6,Hermínia da Cruz Fortes,http://www.wikidata.org/entity/Q10295168,wd:Q10295168,49620463,Cape Verdean singer
Cape Verde,6,Celina Pereira,http://www.wikidata.org/entity/Q18243135,wd:Q18243135,49620744,"Cape Verdean singer, educator and storyteller"
Cape Verde,5,Fantcha,http://www.wikidata.org/entity/Q3066633,wd:Q3066633,15158066,Cape Verdean singer
Cape Verde,5,Maria Alice,http://www.wikidata.org/entity/Q6305532,wd:Q6305532,36543964,Cape Verdean singer
Cape Verde,5,Élida Almeida,http://www.wikidata.org/entity/Q27063024,wd:Q27063024,52243622,Cape Verdean singer
Cape Verde,5,Jennifer Dias,http://www.wikidata.org/entity/Q28104997,wd:Q28104997,56569212,Cape Verdean musical artist
Cape Verde,3,Gardénia Benrós,http://www.wikidata.org/entity/Q10288329,wd:Q10288329,49825254,Cape Verdean singer
Cape Verde,3,Belinda Lima,http://www.wikidata.org/entity/Q16512326,wd:Q16512326,40615650,Cape Verdean American singer
Cape Verde,3,Nácia Gomes,http://www.wikidata.org/entity/Q56822900,wd:Q56822900,65733513,Cape Verdian traditional singer of finaçon (1925-2011)
Cape Verde,2,Mariana Ramos,http://www.wikidata.org/entity/Q3291250,wd:Q3291250,,
Senegal,2,Mariana Ramos,http://www.wikidata.org/entity/Q3291250,wd:Q3291250,,
Cape Verde,2,Jenifer Solidade,http://www.wikidata.org/entity/Q42682915,wd:Q42682915,55711052,Cape Verdean singer
Cape Verde,2,Ronisia,http://www.wikidata.org/entity/Q110409384,wd:Q110409384,,
Cape Verde,1,Titina Rodrigues,http://www.wikidata.org/entity/Q10382741,wd:Q10382741,,
Cape Verde,1,Lucibela,http://www.wikidata.org/entity/Q60833541,wd:Q60833541,,
Cape Verde,1,Solange Cesarovna,http://www.wikidata.org/entity/Q111736823,wd:Q111736823,,
Cape Verde,1,Erika Dos Santos,http://www.wikidata.org/entity/Q98098732,wd:Q98098732,,
Cambodia,10,Ros Serey Sothea,http://www.wikidata.org/entity/Q2982405,wd:Q2982405,698277,Cambodian singer
Cambodia,7,Sophea Duch,http://www.wikidata.org/entity/Q3236833,wd:Q3236833,11988228,Cambodian musician
Cambodia,7,Pen Ran,http://www.wikidata.org/entity/Q4930581,wd:Q4930581,698415,Cambodian singer
Cambodia,7,Pisith Pilika,http://www.wikidata.org/entity/Q7198353,wd:Q7198353,22471411,Cambodian ballet dancer
Cambodia,6,Aok Sokunkanha,http://www.wikidata.org/entity/Q19938309,wd:Q19938309,46736275,Cambodian singer
Cambodia,5,Chhet Sovan Panya,http://www.wikidata.org/entity/Q5094879,wd:Q5094879,11957328,Cambodian musician
Cambodia,5,Huoy Meas,http://www.wikidata.org/entity/Q19752007,wd:Q19752007,54166758,Cambodian singer
Cambodia,5,So Savoeun,http://www.wikidata.org/entity/Q22970780,wd:Q22970780,53959068,Cambodian singer
Cambodia,3,Him Sivorn,http://www.wikidata.org/entity/Q5764838,wd:Q5764838,22570443,singer
Cambodia,3,Meng Keo Pichenda,http://www.wikidata.org/entity/Q5577972,wd:Q5577972,944343,singer
Cambodia,3,Pich Sophea,http://www.wikidata.org/entity/Q19751501,wd:Q19751501,50151689,Cambodian singer
Cambodia,3,Kak Channthy,http://www.wikidata.org/entity/Q50971018,wd:Q50971018,56945049,Cambodian singer
Cambodia,2,Tiny Yong,http://www.wikidata.org/entity/Q3529245,wd:Q3529245,65000585,French singer
Cambodia,2,Touch Sunnix,http://www.wikidata.org/entity/Q19685391,wd:Q19685391,41952690,Cambodian singer
Cambodia,2,Chhom Nimol,http://www.wikidata.org/entity/Q22279413,wd:Q22279413,47572448,Cambodian singer
Cambodia,2,Sokun Nisa,http://www.wikidata.org/entity/Q25679311,wd:Q25679311,51801074,Cambodian singer
Cambodia,1,Kim Leakhena,http://www.wikidata.org/entity/Q6409087,wd:Q6409087,,
Cambodia,1,Tep Boprek,http://www.wikidata.org/entity/Q36988798,wd:Q36988798,54902469,musical artist
Cambodia,1,Q114853393,http://www.wikidata.org/entity/Q114853393,wd:Q114853393,,
Cambodia,1,Nikki Nikki,http://www.wikidata.org/entity/Q109318735,wd:Q109318735,,
Cambodia,1,Sou Seth,http://www.wikidata.org/entity/Q113495278,wd:Q113495278,,
Cameroon,19,Andy Allo,http://www.wikidata.org/entity/Q4760361,wd:Q4760361,38133590,"Cameroonian-American actress, guitarist, singer-songwriter"
Cameroon,10,Irma,http://www.wikidata.org/entity/Q439028,wd:Q439028,33127515,Cameroonian singer-songwriter
Cameroon,10,Charlotte Dipanda,http://www.wikidata.org/entity/Q5085917,wd:Q5085917,26628517,Cameroonian musicians
Cameroon,9,Sally Nyolo,http://www.wikidata.org/entity/Q457447,wd:Q457447,8110861,Cameroonian musician
Cameroon,9,Sandra Nkaké,http://www.wikidata.org/entity/Q3471935,wd:Q3471935,65824583,French actor and choreographer
Cameroon,9,Blanche Bilongo,http://www.wikidata.org/entity/Q64021705,wd:Q64021705,,
