painter,painterLabel,country,countryLabel,sitelinks
http://www.wikidata.org/entity/Q64487,Mathias Goeritz,http://www.wikidata.org/entity/Q96,Mexico,11
http://www.wikidata.org/entity/Q78819,Raimund Abraham,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q565390,Ben van Berkel,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,11
http://www.wikidata.org/entity/Q648761,Marcel Wanders,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,11
http://www.wikidata.org/entity/Q1397864,Piet Blom,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,11
http://www.wikidata.org/entity/Q1397904,Hans Monderman,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,11
http://www.wikidata.org/entity/Q2637384,Eduard Cuypers,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,11
http://www.wikidata.org/entity/Q325325,Bertram Goodhue,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q350915,Pedro Ramírez Vázquez,http://www.wikidata.org/entity/Q96,Mexico,11
http://www.wikidata.org/entity/Q437714,Beatrix Farrand,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q444257,Jeanne Gang,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q508704,Max Rée,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q657848,Charles Follen McKim,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q953696,Ken Anderson,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q1132047,William Strickland,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q1134356,David Macaulay,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q1374668,Manuel Tolsá,http://www.wikidata.org/entity/Q96,Mexico,11
http://www.wikidata.org/entity/Q1859204,William Pereira,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q2066635,Richard Upjohn,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q2118101,Serge Chermayeff,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q2205159,Hubert Green,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q2939521,Carlos de la Mota,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q2939521,Carlos de la Mota,http://www.wikidata.org/entity/Q96,Mexico,11
http://www.wikidata.org/entity/Q2947568,Gabriel Guevrekian,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q3565469,Wallace Harrison,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q3756505,Diana Balmori Ling,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q11301039,Katherine Olivia Sessions,http://www.wikidata.org/entity/Q30,United States of America,11
http://www.wikidata.org/entity/Q225927,Jacob van Rijs,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,10
