country,number,item,item_id
Australia,9,Cobar Airport,http://www.wikidata.org/entity/Q17531
Australia,9,Lord Howe Island Airport,http://www.wikidata.org/entity/Q17559
Australia,9,Narrandera Airport,http://www.wikidata.org/entity/Q17568
Australia,9,Wagga Wagga Airport,http://www.wikidata.org/entity/Q17595
Australia,9,Shellharbour Airport,http://www.wikidata.org/entity/Q17604
Australia,9,Ceduna Airport,http://www.wikidata.org/entity/Q14312
Australia,9,Coober Pedy Airport,http://www.wikidata.org/entity/Q14316
Australia,9,Mount Gambier Airport,http://www.wikidata.org/entity/Q14331
Austria,67,Wien-Schwechat Airport,http://www.wikidata.org/entity/Q32999
Austria,38,Salzburg Airport,http://www.wikidata.org/entity/Q251538
Austria,37,Innsbruck Airport,http://www.wikidata.org/entity/Q694434
Austria,36,Graz Airport,http://www.wikidata.org/entity/Q178162
Austria,32,Klagenfurt Airport,http://www.wikidata.org/entity/Q694404
Austria,28,Linz Airport,http://www.wikidata.org/entity/Q700852
Austria,10,Wiener Neustadt East Airport,http://www.wikidata.org/entity/Q571356
Austria,8,Wiener Neustadt West Airport,http://www.wikidata.org/entity/Q853923
Austria,6,Brumowski Air Base,http://www.wikidata.org/entity/Q445642
Austria,5,Dobersberg Airport,http://www.wikidata.org/entity/Q1433573
Austria,5,Mayerhofen bei Friesach airfield,http://www.wikidata.org/entity/Q16894768
Austria,4,Stockerau Airport,http://www.wikidata.org/entity/Q1318032
Austria,4,Freistadt Airport,http://www.wikidata.org/entity/Q1433591
Austria,3,Aspern Airport,http://www.wikidata.org/entity/Q1430859
Austria,3,Niederöblarn Airport,http://www.wikidata.org/entity/Q16895844
Austria,3,Fürstenfeld Airport,http://www.wikidata.org/entity/Q16838004
Austria,2,Lienz-Nikolsdorf Airport,http://www.wikidata.org/entity/Q1711005
Austria,2,Military Airport Aigen im Ennstal,http://www.wikidata.org/entity/Q16895114
Austria,2,Schwaz Heliport,http://www.wikidata.org/entity/Q16899863
Austria,2,Flugplatz Ottenschlag,http://www.wikidata.org/entity/Q16837213
Austria,1,Leopoldsdorf im Marchfeld Airport,http://www.wikidata.org/entity/Q16894109
Austria,1,Heliport Sanatorium Dr. Schenk,http://www.wikidata.org/entity/Q16842263
Austria,1,Q1935007,http://www.wikidata.org/entity/Q1935007
Azerbaijan,64,Heydar Aliyev International Airport,http://www.wikidata.org/entity/Q386864
Azerbaijan,28,Ganja International Airport,http://www.wikidata.org/entity/Q1030032
Azerbaijan,23,Fuzuli International Airport,http://www.wikidata.org/entity/Q104918311
Azerbaijan,22,Nakhchivan International Airport,http://www.wikidata.org/entity/Q619376
Azerbaijan,20,Khojaly Airport,http://www.wikidata.org/entity/Q2526720
Azerbaijan,19,Lankaran International Airport,http://www.wikidata.org/entity/Q218738
Azerbaijan,14,Qabala International Airport,http://www.wikidata.org/entity/Q1030420
Azerbaijan,11,Zaqatala International Airport,http://www.wikidata.org/entity/Q619702
Azerbaijan,10,Yevlakh Airport,http://www.wikidata.org/entity/Q702844
